init_node,term_node,travelTime,flow
56,5,13.537454545454544,3.308
56,6,12.351564516129029,12.41
56,7,13.139999999999997,0.827
56,8,11.52186440677966,4.135
56,9,13.096854838709676,4.962
56,10,10.576840193704596,8.271
56,11,11.527021889400915,17.37
56,12,10.637119487908958,14.06
56,13,11.296831683168314,9.098
56,14,12.806848484848484,1.654
56,15,8.865477867203222,19.89
56,16,10.400250281214849,35.56
56,17,10.71007252215955,12.41
56,18,7.350054347826086,16.56
56,19,8.780000000000001,9.963
56,20,10.172197580645161,4.962
56,21,8.65,0.827
56,22,13.520000000000001,0.846
56,23,13.120461031833152,9.117
56,24,11.1,11.58
56,25,13.99072538860104,5.789
56,26,15.420787878787877,1.654
56,27,13.062484848484853,3.308
56,28,12.330094086021502,7.444
56,29,14.214677419354839,7.444
56,30,13.064382566585959,4.135
56,31,11.370392749244711,3.308
56,32,12.355735567970202,10.75
56,33,8.06,12.48
56,34,9.52027469879518,20.75
56,35,9.940589959692195,27.29
56,36,9.890080552359032,17.39
56,37,10.394538577912256,13.23
56,38,6.2,16.62
56,39,7.78,12.41
56,40,7.3,12.41
56,41,8.190000000000001,19.02
56,42,7.840000000000001,9.925
56,43,7.034501510574018,6.617
56,44,9.392820734341253,23.16
56,45,8.420665658093798,13.23
56,46,4.55,5.828
56,47,5.7299999999999995,9.155
56,48,4.88,8.366
56,49,4.460000000000001,18.23
56,50,5.38,6.617
56,51,5.58,43.01
56,52,5.9503003003003,3.327
56,53,7.620086355785838,5.789
56,54,3.08,3.346
56,55,2.88,18.42
56,57,1.03,2.481
56,58,2.5599999999999996,8.309
56,59,1.0,14.06
56,60,2.6399999999999997,6.617
56,61,3.35,9.925
56,62,4.98,18.2
56,63,3.8500000000000005,11.58
56,64,5.09,9.136
56,65,6.15,9.098
56,66,5.98,2.481
56,67,4.02,0.827
56,68,2.44,25.64
56,69,5.57,0.827
56,70,3.33,30.66
56,71,4.9800997889080785,52.11
56,72,7.209999999999999,25.64
56,73,7.999999999999999,15.71
56,74,15.350366562360305,22.37
56,75,15.480692307692308,9.098
56,76,15.111117824773416,3.308
56,77,15.480423387096776,4.962
56,78,13.450000000000001,7.444
56,79,15.990000000000002,3.308
56,82,15.110000000000001,2.481
56,83,15.110000000000001,0.827
56,84,15.99051571313457,12.41
56,85,15.480634441087616,6.617
56,87,15.480508474576274,4.135
56,89,15.990000000000002,0.827
56,90,15.350302114803629,6.617
56,91,7.549999999999999,13.23
56,92,9.045972883840232,27.29
56,93,9.04591589861751,17.37
56,94,4.3,7.444
56,95,5.96,10.75
56,96,9.04590361445783,0.827
56,97,5.96,6.617
56,98,16.09,1.654
56,100,9.040000000000001,9.117
56,101,4.3,45.49
56,102,16.090649004267426,56.24
56,103,15.480000000000002,1.654
56,105,15.990000000000002,3.308
56,106,15.480000000000002,1.654
57,1,15.362567204301072,22.33
57,3,16.518126486915143,50.45
57,5,13.568159806295396,4.135
57,6,12.381452513966478,10.75
57,7,13.169999999999996,0.827
57,8,11.551343669250643,11.62
57,9,13.126838124054464,6.617
57,10,10.607317218149392,50.47
57,11,11.55707261724659,13.23
57,12,10.666994736842101,19.02
57,13,11.32702359346642,16.54
57,14,12.837131107885819,20.68
57,15,8.89548122572292,23.18
57,16,10.43021942800789,40.56
57,17,10.740257960499799,24.81
57,18,7.380036217303823,24.85
57,19,8.810057142857142,15.75
57,20,10.202184986595176,7.463
57,22,12.49,1.654
57,23,12.670481927710844,18.27
57,24,10.580299172501592,15.71
57,25,13.650879120879123,9.098
57,26,15.210848484848487,3.308
57,27,13.033410341034108,9.098
57,28,12.36038793103448,23.2
57,29,14.244634414513465,18.2
57,30,13.094526315789471,6.655
57,31,11.400222740772165,47.14
57,32,12.385791918253597,21.54
57,33,7.03,41.77
57,34,9.470622876557192,26.49
57,35,9.89077679449361,71.19
57,36,9.92032600992204,28.22
57,37,10.425134114091426,26.47
57,38,5.17,86.45
57,39,7.260000000000001,14.12
57,40,7.330000000000001,19.87
57,41,8.140232945091515,24.04
57,42,7.8701705756929625,28.14
57,43,7.064504652435687,18.27
57,44,9.423004836759372,49.62
57,45,8.450672043010753,14.89
57,46,3.52,24.33
57,47,4.7,11.64
57,48,3.85,10.87
57,49,4.49,16.6
57,50,5.41,12.44
57,51,5.609999999999999,28.97
57,52,5.980362610797744,12.41
57,53,7.650080482897384,9.944
57,54,2.05,43.0
57,55,1.85,70.77
57,56,1.03,7.501
57,58,2.59,13.4
57,59,1.03,13.25
57,60,2.67,14.91
57,61,3.38,28.23
57,62,5.01,13.29
57,63,3.88,33.14
57,64,5.1200494233937395,18.21
57,65,6.1800777202072545,11.58
57,66,4.949999999999999,2.519
57,67,3.37,2.519
57,68,1.48,27.29
57,69,4.92,1.654
57,70,3.21,45.53
57,71,4.860149683362119,34.74
57,72,7.089999999999998,35.56
57,73,8.03,14.06
57,74,15.010618705035972,34.76
57,75,14.940345721694037,11.58
57,76,14.08,1.654
57,77,14.940806451612902,2.481
57,78,12.42,7.444
57,80,15.65,0.827
57,81,14.08,3.308
57,83,14.08,1.654
57,84,15.650337078651686,11.58
57,85,14.940440044004399,9.098
57,86,14.94,0.827
57,87,14.940604229607251,3.308
57,89,15.650000000000002,0.827
57,90,15.010000000000003,3.308
57,91,7.430111714975844,33.12
57,92,9.075939534883721,21.5
57,93,9.075939534883721,21.5
57,94,3.27,11.6
57,95,4.93,28.97
57,96,9.075903614457832,2.5
57,97,4.93,9.925
57,98,15.06,14.17
57,100,9.070000000000002,7.444
57,101,3.27,49.62
57,102,15.06059601567603,61.24
57,103,14.9404016064257,4.981
57,104,14.94,0.827
57,105,15.650590015128595,6.617
57,106,14.94,0.827
57,108,14.94,0.827
58,1,13.202745376955903,28.12
58,3,14.358013953488369,43.01
58,5,11.40621951219512,0.827
58,6,10.221572580645162,9.925
58,7,11.011572580645163,2.481
58,8,9.391349480968861,5.789
58,9,10.967164835164839,9.098
58,10,8.44707390648567,13.27
58,11,9.397021889400921,17.37
58,12,8.506828087167072,8.271
58,13,9.16682808716707,8.271
58,14,10.676838124054466,6.617
58,15,6.735604490500863,23.16
58,16,8.27031738936075,22.37
58,17,8.580000000000002,13.23
58,18,5.220000000000001,16.6
58,19,6.65,14.93
58,20,8.042181818181819,3.308
58,21,6.520000000000001,3.308
58,22,12.450000000000001,4.193
58,23,10.990584958217273,10.77
58,24,8.970000000000002,18.27
58,25,11.860506024096388,8.309
58,26,13.29078787878788,1.654
58,27,10.93305107526882,7.444
58,28,10.20007056451613,9.925
58,29,12.08457627118644,8.271
58,30,10.934262626262626,4.962
58,31,9.240374208405296,17.37
58,32,10.225720032180208,12.44
58,33,8.650277569392347,26.66
58,34,7.390381526104419,14.94
58,35,7.810576998050683,51.3
58,36,7.760097719869707,21.5
58,37,8.264653897849465,29.77
58,38,7.530000000000001,53.26
58,39,5.65,14.96
58,40,5.17,22.37
58,41,6.06,33.93
58,42,5.71,31.49
58,43,4.904500318268619,15.71
58,44,7.262899408284025,40.56
58,45,6.290797133900583,22.33
58,46,5.880000000000001,23.44
58,47,5.17,12.43
58,48,3.08,14.23
58,49,2.33,24.93
58,50,3.25,14.98
58,51,3.45,26.62
58,52,3.8202870090634438,6.617
58,53,5.4900672043010745,7.444
58,54,4.41,5.828
58,55,3.58,29.21
58,56,2.33,6.693
58,57,2.3600000000000003,7.539
58,59,2.33,14.06
58,60,1.32,5.789
58,61,1.22,29.97
58,62,2.8499999999999996,9.098
58,63,2.5300000000000007,10.75
58,64,2.96,9.117
58,65,4.02,18.2
58,67,5.35,0.827
58,68,3.7699999999999996,18.27
58,69,5.1899999999999995,2.481
58,70,3.22,30.74
58,71,4.62,18.2
58,72,6.75003765060241,26.56
58,73,5.96,9.098
58,74,13.220343082114741,35.56
58,75,13.350586046511633,10.75
58,76,13.350423387096779,4.962
58,77,13.350692307692311,9.098
58,78,12.38,9.925
58,80,13.860403225806452,2.481
58,81,14.0405872193437,5.789
58,83,14.040000000000001,0.827
58,84,13.860543259557348,9.944
58,85,13.350564516129035,7.444
58,87,13.350634441087616,3.308
58,88,13.860000000000003,1.654
58,90,13.220000000000004,1.654
58,91,7.010000000000001,15.71
58,92,6.910000000000001,22.33
58,93,6.910000000000001,12.41
58,94,5.630000000000001,6.617
58,95,6.630000000000001,14.89
58,97,6.630000000000001,12.41
58,98,17.419999999999998,3.308
58,100,6.910000000000001,13.25
58,101,5.630000000000001,54.59
58,102,17.42021265736645,58.78
58,104,13.350000000000005,0.827
58,105,13.86036866359447,17.37
58,106,13.350000000000003,1.654
58,107,13.350833333333336,2.519
59,1,15.332566457225703,20.7
59,3,16.488004395604392,45.51
59,5,13.537454545454544,3.308
59,6,12.351543086172343,5.001
59,7,13.140060606060603,1.654
59,8,11.521560000000001,2.5
59,9,13.096833910034603,5.789
59,10,10.577172717271724,9.098
59,11,11.527148594377504,9.963
59,12,10.636843575418993,10.75
59,13,11.297176165803103,11.58
59,14,12.806826347305385,1.673
59,15,8.8656375,24.0
59,16,10.400268186389539,29.83
59,17,10.710054413542927,16.54
59,18,7.3500473186119875,19.02
59,19,8.780000000000001,7.463
59,20,10.172193436960276,5.789
59,22,13.520000000000001,3.308
59,23,13.120541702493552,11.64
59,24,11.1,5.809
59,25,13.99072538860104,5.789
59,26,15.421148036253776,3.308
59,27,13.06253012048193,3.327
59,28,12.330084134615383,8.328
59,29,14.214553706505296,6.617
59,30,13.064262626262627,4.962
59,31,11.370369318181817,14.08
59,32,12.355746223564955,16.56
59,33,8.06,23.2
59,34,9.520404829545456,14.08
59,35,9.9406079447323,28.95
59,36,9.89007700770077,9.098
59,37,10.3946050955414,15.71
59,38,6.2,31.64
59,39,7.78,4.962
59,40,7.3,10.79
59,41,8.190000000000001,17.37
59,42,7.840000000000001,9.963
59,43,7.034495967741936,4.962
59,44,9.392903081732918,22.39
59,45,8.420668202764977,17.37
59,46,4.55,7.463
59,47,5.7299999999999995,6.655
59,48,4.88,8.328
59,49,4.460000000000001,19.04
59,50,5.38,7.444
59,51,5.58,18.2
59,52,5.950348011363635,14.08
59,53,7.62008032128514,4.981
59,54,3.08,14.37
59,55,2.88,10.13
59,56,1.0,11.71
59,57,1.03,11.71
59,58,2.5599999999999996,14.21
59,60,2.6399999999999997,13.4
59,61,3.35,10.83
59,62,4.98,19.87
59,63,3.8499999999999996,10.75
59,64,5.09,7.444
59,65,6.15,6.617
59,66,5.98,0.827
59,67,3.88,9.27
59,68,1.45,39.95
59,70,2.33,29.89
59,71,3.980118640200776,43.83
59,72,6.210000000000001,26.47
59,73,7.999999999999997,11.58
59,74,15.350354058721937,23.16
59,75,15.480423387096776,4.962
59,77,15.48054451166811,11.58
59,78,13.450000000000001,4.962
59,84,15.990544354838711,9.925
59,85,15.480634441087616,3.308
59,87,15.480508474576274,4.135
59,89,15.990000000000002,0.827
59,90,15.350403225806456,2.481
59,91,6.55,9.098
59,92,8.209999999999999,17.37
59,93,8.209999999999999,19.02
59,94,4.3,8.271
59,95,5.96,15.71
59,96,8.209999999999999,1.654
59,97,5.96,10.75
59,98,16.09,8.442
59,100,9.040000000000001,6.655
59,101,4.3,38.1
59,102,16.090847654435674,43.06
59,103,15.480000000000002,0.827
59,105,15.990173010380627,5.789
59,106,15.480846774193548,2.481
60,1,12.782563402262973,25.64
60,3,13.937979580870495,37.22
60,5,10.988144578313255,4.154
60,6,9.801559139784947,7.444
60,7,10.590060606060609,1.654
60,8,8.971568364611262,7.463
60,9,10.546828087167071,4.135
60,10,8.02717892425906,9.117
60,11,8.976849442379187,10.77
60,12,8.086996317727513,19.02
60,13,8.747082997582597,12.41
60,14,10.256833910034604,5.789
60,15,6.315480908651523,20.7
60,16,7.850296080066722,23.98
60,17,8.160000000000002,17.39
60,18,4.800000000000001,14.91
60,19,6.23,9.925
60,20,7.62218181818182,1.654
60,21,6.100000000000001,1.654
60,22,13.31,0.827
60,23,11.243098251959015,16.6
60,24,9.83,8.328
60,25,12.11318965517242,11.6
60,26,13.35341389728097,3.308
60,27,10.993118279569897,7.444
60,28,10.263122901276024,14.89
60,29,11.661731481481482,10.81
60,30,10.511543116490165,6.617
60,31,9.30101899027328,21.6
60,32,9.804235649546825,16.56
60,33,9.461422413793105,11.6
60,34,8.250285024154591,20.71
60,35,8.671819228554982,34.74
60,36,7.82317220543807,33.1
60,37,7.8421569416499,24.85
60,38,7.6000000000000005,27.5
60,39,6.51,2.481
60,40,6.05,19.85
60,41,6.92001791312136,22.33
60,42,5.770483592400692,11.58
60,43,4.964818731117825,13.25
60,44,6.841947539461468,43.08
60,45,5.870665658093797,13.23
60,46,5.95,14.1
60,47,6.05,3.327
60,48,3.96,2.5
60,49,2.93,23.18
60,50,3.9500000000000006,9.155
60,51,3.51,21.54
60,52,3.4002822580645167,7.444
60,53,5.070090634441087,3.308
60,54,4.4799999999999995,3.385
60,55,4.28,4.135
60,56,2.4,5.039
60,57,2.4299999999999997,7.463
60,58,1.31,15.83
60,59,2.4,7.444
60,61,1.73,19.02
60,62,2.64,6.636
60,63,1.21,7.482
60,64,2.54,22.46
60,65,3.6,25.64
60,66,5.33,1.673
60,67,4.819999999999999,0.827
60,68,3.0200000000000005,24.96
60,69,3.87,1.654
60,70,1.9,31.56
60,71,3.3,17.37
60,72,5.430043103448275,23.2
60,73,5.359999999999999,10.0
60,74,13.363375977256583,28.14
60,75,13.603169750603383,12.43
60,76,13.603413897280971,3.308
60,77,13.602848484848488,1.654
60,78,13.152878787878793,3.308
60,80,13.784698795180722,0.827
60,81,14.352891566265061,0.827
60,84,13.78419073203492,14.89
60,85,13.60350806451613,4.962
60,87,13.602891566265063,0.827
60,90,13.362874493927132,2.481
60,91,5.869999999999999,15.71
60,92,6.410064464141821,12.41
60,93,6.4100483675937125,16.54
60,94,5.31,12.41
60,95,5.31,28.97
60,96,6.41,0.827
60,97,5.31,9.098
60,98,17.49,10.1
60,100,6.490000000000001,5.789
60,101,5.7,50.45
60,102,17.49038289962825,53.8
60,104,13.602848484848488,1.654
60,105,13.78426597582038,5.789
60,106,13.602848484848488,1.654
60,107,13.602891566265063,0.827
61,1,11.982567610563159,31.43
61,3,13.137952755905516,35.56
61,5,10.187454545454546,3.308
61,6,9.001349480968862,5.789
61,7,9.791572580645164,2.481
61,8,8.171565860215058,14.89
61,9,9.747010368663602,17.37
61,10,7.227089348419824,25.64
61,11,8.177073906485676,13.27
61,12,7.287143576826199,19.85
61,13,7.947005494505499,18.2
61,14,9.457164835164836,9.098
61,15,5.5155414551607445,47.28
61,16,7.050178571428571,39.76
61,17,7.3602216848045146,24.81
61,18,3.9999999999999996,31.49
61,19,5.43,17.41
61,20,6.8221975806451605,4.962
61,21,5.299999999999999,2.5
61,22,12.39,1.654
61,23,10.443090696769172,25.7
61,24,8.91,20.0
61,25,11.313563958165728,12.43
61,26,12.553064516129034,9.925
61,27,10.19303370786517,11.58
61,28,9.46312080536913,14.91
61,29,10.86184559710495,8.29
61,30,9.711713709677422,4.962
61,31,8.501376336667816,28.99
61,32,9.004200268817208,14.89
61,33,8.59,18.35
61,34,7.330186213655669,30.62
61,35,7.7513897280966795,39.72
61,36,7.023174236592251,38.97
61,37,7.0420328964276555,38.91
61,38,8.04,19.95
61,39,5.590037570444584,31.94
61,40,5.11,27.31
61,41,6.000000000000001,17.43
61,42,4.970482481332568,17.41
61,43,4.1648999622499066,26.5
61,44,6.041897762534704,61.24
61,45,5.070741414600864,43.97
61,46,6.579999999999999,18.33
61,47,5.29,5.789
61,48,3.2,9.193
61,49,2.2699999999999996,34.08
61,50,3.15,9.117
61,51,2.71,35.75
61,52,2.600285714285714,15.75
61,53,4.270077586206896,23.2
61,54,5.109999999999999,2.519
61,55,3.7,16.73
61,56,3.03,9.963
61,57,3.0599999999999996,10.77
61,58,1.18,18.48
61,59,3.03,8.271
61,60,1.73,20.83
61,62,1.8399999999999999,26.64
61,63,1.76,19.91
61,64,1.74,26.49
61,65,2.8,19.06
61,66,6.290000000000001,1.654
61,67,5.78,3.308
61,68,3.9799999999999995,36.47
61,69,4.83,6.617
61,70,2.86,36.56
61,71,4.260126811594203,33.12
61,72,6.390039001560061,25.64
61,73,4.74,14.89
61,74,12.563393336915638,37.22
61,75,12.803561643835621,12.41
61,76,12.802889273356405,5.789
61,77,12.803688029020558,8.271
61,78,12.324590053763444,14.89
61,79,12.984320241691842,3.308
61,80,12.984698795180721,0.827
61,81,13.552891566265062,0.827
61,82,13.552891566265062,0.827
61,83,13.552891566265062,0.827
61,84,12.984115456238364,10.75
61,85,12.803768905021178,16.54
61,87,12.80287878787879,3.308
61,88,12.984193548387097,2.481
61,91,5.79,19.85
61,92,5.6899999999999995,22.33
61,93,5.6899999999999995,17.37
61,94,6.270051724137931,11.6
61,95,6.2700000000000005,31.47
61,96,5.6899999999999995,4.193
61,97,6.2700000000000005,19.02
61,98,17.911807308970097,15.06
61,100,5.6899999999999995,18.21
61,101,6.329999999999999,62.95
61,102,17.912017252002464,81.15
61,103,12.80287449392713,2.481
61,104,12.802891566265064,0.827
61,105,12.984160739687056,14.06
61,106,12.80287878787879,3.308
61,108,12.802891566265064,0.827
62,1,11.432571198280499,37.22
62,3,12.587958106267031,58.72
62,5,9.637849462365592,7.444
62,6,8.451564386317909,19.89
62,7,9.241400966183578,8.29
62,8,7.621669535283997,11.62
62,9,9.197156970362244,9.117
62,10,6.677119033927546,34.78
62,11,7.6270671880554595,28.14
62,12,6.7371096196868026,22.35
62,13,7.397065709969791,26.49
62,14,8.906838124054465,6.617
62,15,4.965530263838594,57.99
62,16,7.205591931216931,60.49
62,17,7.355662046593927,33.91
62,18,4.370065915957156,36.41
62,19,5.800070546737214,34.02
62,20,7.192193158953724,14.91
62,21,5.670000000000002,7.444
62,22,11.520000000000003,3.327
62,23,9.450581704079172,41.43
62,24,8.040737291424138,25.77
62,25,10.320297079556902,19.87
62,26,11.560483720930234,10.75
62,27,9.200483720930235,10.75
62,28,8.470601307189545,30.6
62,29,10.313144449605204,21.54
62,30,9.162929782082328,8.271
62,31,7.510577651515157,42.24
62,32,8.455550847457628,30.68
62,33,7.720000000000001,32.48
62,34,6.460699216395421,33.18
62,35,6.880693374422189,77.88
62,36,6.030577350111032,40.53
62,37,6.493328451116809,54.62
62,38,7.170000000000001,27.41
62,39,4.720000000000001,23.43
62,40,5.0,49.8
62,41,5.130000000000001,53.8
62,42,3.9800000000000004,45.58
62,43,3.1745024542614906,22.41
62,44,5.49213215859031,79.46
62,45,4.520828792658446,34.87
62,46,8.21,5.789
62,47,5.15,4.135
62,48,4.83,15.92
62,49,2.02,52.49
62,50,2.16,22.46
62,51,1.7200000000000002,38.91
62,52,2.0502897904592063,22.43
62,53,3.720076880834706,18.21
62,54,6.74,1.654
62,55,5.33,12.54
62,56,4.66,1.654
62,57,4.69,1.654
62,58,2.8099999999999996,15.89
62,59,4.24,9.098
62,60,2.51,19.1
62,61,1.87,36.58
62,63,2.4699999999999998,27.56
62,64,1.6400000000000001,37.37
62,65,3.170099750623442,24.06
62,66,7.0,1.654
62,67,6.49,1.692
62,68,4.6899999999999995,16.66
62,69,5.54,3.308
62,70,3.57,33.29
62,71,4.970175145954961,23.98
62,72,7.1000223914017,44.66
62,73,5.11,20.68
62,74,11.570518695529945,71.15
62,75,11.810285871357891,18.2
62,76,11.810070564516133,9.925
62,77,11.81009408602151,7.444
62,78,11.36027231467474,6.617
62,80,12.210000000000003,1.654
62,81,12.560000000000002,3.308
62,83,12.560000000000002,0.827
62,84,12.211013824884796,17.37
62,85,11.81009408602151,7.444
62,87,11.810000000000004,5.789
62,88,12.210887096774197,2.481
62,89,12.211329305135955,3.308
62,90,11.570000000000004,3.308
62,91,6.160085166784954,28.18
62,92,6.060046701692937,51.39
62,93,6.060070775582425,33.91
62,94,6.98,11.58
62,95,6.98,23.16
62,96,6.0600000000000005,1.654
62,97,6.98,10.75
62,98,17.041810905452724,20.0
62,99,6.0600000000000005,0.827
62,100,6.0600000000000005,19.85
62,101,7.96,62.03
62,102,17.042002415783116,74.51
62,103,11.810000000000004,1.654
62,105,12.211186046511632,21.5
62,106,11.810000000000004,0.827
62,107,11.810000000000004,1.654
63,1,12.632575496117346,23.18
63,3,13.78795109612142,35.58
63,5,10.838159806295401,4.135
63,6,9.651754916792742,6.617
63,7,10.44118181818182,3.308
63,8,8.821414752116087,8.271
63,9,10.39685483870968,4.962
63,10,7.87706718805546,28.14
63,11,8.827120689655175,11.6
63,12,7.937055476529161,14.06
63,13,8.597064858922685,27.29
63,14,10.107164835164838,9.098
63,15,6.165581560283688,28.2
63,16,7.38,33.12
63,17,7.690437845998993,19.87
63,18,4.2400906801007565,19.85
63,19,5.76,24.83
63,20,6.6521875,8.328
63,21,5.130000000000001,5.809
63,22,13.16,4.135
63,23,11.093163693599163,19.06
63,24,9.68,19.87
63,25,11.963186528497415,11.58
63,26,13.202891566265063,3.327
63,27,10.843064516129036,9.925
63,28,10.11316720257235,12.44
63,29,11.51177795655672,12.43
63,30,10.361706827309238,4.981
63,31,9.151153381642514,33.12
63,32,9.654226660473759,21.54
63,33,9.36,22.46
63,34,8.100621890547265,28.14
63,35,8.52179786392405,50.57
63,36,7.673194177423785,36.41
63,37,7.692032193158955,39.76
63,38,8.7,34.85
63,39,6.359999999999999,13.35
63,40,6.64,18.2
63,41,6.769999999999999,18.23
63,42,5.620500670540903,22.37
63,43,4.814758454106281,8.29
63,44,6.691943974885293,41.41
63,45,5.7206884681583485,11.62
63,46,7.05,4.135
63,47,6.789999999999999,1.654
63,48,5.01,4.174
63,49,3.17,9.136
63,50,3.7999999999999994,6.655
63,51,3.3599999999999994,24.87
63,52,3.250287942411518,16.67
63,53,4.92008064516129,9.925
63,54,5.58,1.673
63,55,5.38,4.174
63,56,3.5,3.346
63,57,3.5300000000000002,6.655
63,58,2.41,10.92
63,59,2.83,8.271
63,60,1.1,3.308
63,61,1.81,14.23
63,62,2.4899999999999998,15.79
63,64,2.3899999999999997,11.71
63,65,3.13,25.7
63,66,5.59,1.654
63,67,5.08,3.327
63,68,3.2800000000000002,9.944
63,69,4.13,12.44
63,70,2.16,43.35
63,71,3.560097447795824,43.1
63,72,5.690044782803404,22.33
63,73,4.1499999999999995,16.54
63,74,13.213133640553,28.22
63,75,13.453239436619725,9.944
63,76,13.45284848484849,1.654
63,77,13.452881355932208,4.135
63,78,13.002973790322583,9.925
63,81,14.20287449392713,2.481
63,83,14.202891566265063,0.827
63,84,13.634147414741472,9.098
63,85,13.453577524893321,14.06
63,87,13.452874493927133,2.481
63,90,13.212848484848491,1.654
63,91,5.199999999999999,22.45
