origin,destination,link_origin,link_destination,time,flow
15,13,15,14,12.37359913772886,68.72036303720537
15,13,15,22,9.084622146038775,629.7204135456598
15,13,21,24,11.918045939945447,436.53554143635364
15,13,22,21,4.200899445573259,436.53554143635364
15,13,22,23,12.363917555597702,193.18487210930522
15,13,23,24,3.7589560906459525,260.7042491211793
15,13,24,13,17.614486788000654,697.2397905575353
15,14,15,14,12.37359913772886,1300.0000000000018
15,16,15,19,4.32610937861492,1199.9737566824483
15,16,15,22,9.084622146038775,0.02624331755449602
15,16,17,16,9.462977115825897,1188.4296796794117
15,16,18,16,3.1661913319523767,11.570320320591296
15,16,19,17,7.411891909935446,1188.4296796794117
15,16,19,20,9.454502455733444,11.544077003036794
15,16,20,18,4.260619409645985,11.570320320591296
15,16,21,20,8.0847138047151,0.02624331755449602
15,16,22,21,4.200899445573259,0.02624331755449602
15,17,10,17,16.3083788175056,0.04163106217268837
15,17,15,10,13.813284101292357,0.04163106217268837
15,17,15,19,4.32610937861492,1499.9583689378262
15,17,19,17,7.411891909935446,1499.9583689378262
15,18,15,19,4.32610937861492,199.9888068022052
15,18,15,22,9.084622146038775,0.011193197794739259
15,18,16,18,3.1637369151063344,0.052395562043433264
15,18,17,16,9.462977115825897,0.052395562043433264
15,18,19,17,7.411891909935446,0.052395562043433264
15,18,19,20,9.454502455733444,199.93641124016176
15,18,20,18,4.260619409645985,199.94760443795752
15,18,21,20,8.0847138047151,0.004373886259082688
15,18,22,20,7.715556209349734,0.006819311535656613
15,18,22,21,4.200899445573259,0.004373886259082688
15,19,15,19,4.32610937861492,800.0000000000011
15,20,15,19,4.32610937861492,1099.7048888380568
15,20,15,22,9.084622146038775,0.2951111619460639
15,20,19,20,9.454502455733444,1099.7048888380568
15,20,21,20,8.0847138047151,0.024056374424954632
15,20,22,20,7.715556209349734,0.27105478752110873
15,20,22,21,4.200899445573259,0.024056374424954632
15,21,15,19,4.32610937861492,0.0222032331587671
15,21,15,22,9.084622146038775,799.9777967668425
15,21,19,20,9.454502455733444,0.0222032331587671
15,21,20,21,8.166938957600054,0.0222032331587671
15,21,22,21,4.200899445573259,799.9777967668425
15,22,15,22,9.084622146038775,2600.0000000000036
15,23,14,23,9.077059933230235,329.6118020571051
15,23,15,14,12.37359913772886,329.6118020571051
15,23,15,22,9.084622146038775,670.3881979428961
15,23,22,23,12.363917555597702,670.3881979428961
15,24,14,23,9.077059933230235,39.28173066191179
15,24,15,14,12.37359913772886,39.28173066191179
15,24,15,22,9.084622146038775,360.7182693380877
15,24,21,24,11.918045939945447,249.71879959042778
15,24,22,21,4.200899445573259,249.71879959042778
15,24,22,23,12.363917555597702,110.99946974765997
15,24,23,24,3.7589560906459525,150.28120040957188
16,1,2,1,6.000834178414209,499.98612297927536
16,1,3,1,4.008598442839919,0.013877020724229444
16,1,4,3,4.2718258988661635,0.013877020724229444
16,1,5,4,2.317579968739183,0.013877020724229444
16,1,6,2,6.598906616837077,499.98612297927536
16,1,7,8,5.5526732480640035,32.43113598854701
16,1,8,6,14.826181987742647,499.98612297927536
16,1,8,9,15.172907768949454,0.013877020724229444
16,1,9,5,9.673936874118521,0.013877020724229444
16,1,16,8,10.777281877056346,467.5688640114532
16,1,16,18,3.1637369151063344,32.43113598854701
16,1,18,7,2.063246782055821,32.43113598854701
16,2,1,2,6.000818452880582,0.01110161657938355
16,2,3,1,4.008598442839919,0.01110161657938355
16,2,4,3,4.2718258988661635,0.01110161657938355
16,2,5,4,2.317579968739183,0.01110161657938355
16,2,6,2,6.598906616837077,399.98889838342126
16,2,7,8,5.5526732480640035,25.94490879083758
16,2,8,6,14.826181987742647,399.98889838342126
16,2,8,9,15.172907768949454,0.01110161657938355
16,2,9,5,9.673936874118521,0.01110161657938355
16,2,16,8,10.777281877056346,374.05509120916224
16,2,16,18,3.1637369151063344,25.94490879083758
16,2,18,7,2.063246782055821,25.94490879083758
16,3,1,3,4.008689916211114,31.001187267226612
16,3,2,1,6.000834178414209,31.001187267226612
16,3,4,3,4.2718258988661635,168.99881273277353
16,3,5,4,2.317579968739183,168.99881273277353
16,3,6,2,6.598906616837077,31.001187267226612
16,3,6,5,10.020957349851567,124.13850652437127
16,3,7,8,5.5526732480640035,9.833380332845586
16,3,8,6,14.826181987742647,155.13969379159795
16,3,8,9,15.172907768949454,29.23399777344082
16,3,9,5,9.673936874118521,44.86030620840204
16,3,10,9,5.718192039561144,15.626308434961347
16,3,16,8,10.777281877056346,174.54031123219264
16,3,16,10,20.235374534576362,15.626308434961347
16,3,16,18,3.1637369151063344,9.833380332845586
16,3,18,7,2.063246782055821,9.833380332845586
16,4,5,4,2.317579968739183,800.0000000000011
16,4,6,5,10.020957349851567,590.8035746502436
16,4,7,8,5.5526732480640035,38.135359121741566
16,4,8,6,14.826181987742647,590.8035746502436
16,4,8,9,15.172907768949454,139.10964972798632
16,4,9,5,9.673936874118521,209.1964253497567
16,4,10,9,5.718192039561144,70.08677562177017
16,4,16,8,10.777281877056346,691.7778652564886
16,4,16,10,20.235374534576362,70.08677562177017
16,4,16,18,3.1637369151063344,38.135359121741566
16,4,18,7,2.063246782055821,38.135359121741566
16,5,6,5,10.020957349851567,369.2522341564008
16,5,7,8,5.5526732480640035,23.83459945108846
16,5,8,6,14.826181987742647,369.2522341564008
16,5,8,9,15.172907768949454,86.94353107999176
16,5,9,5,9.673936874118521,130.74776584359805
16,5,10,9,5.718192039561144,43.8042347636063
16,5,16,8,10.777281877056346,432.3611657853042
16,5,16,10,20.235374534576362,43.8042347636063
16,5,16,18,3.1637369151063344,23.83459945108846
16,5,18,7,2.063246782055821,23.83459945108846
16,6,5,6,9.991853344097017,0.024978637303612976
16,6,7,8,5.5526732480640035,58.37604477938465
16,6,8,6,14.826181987742647,899.9750213626958
16,6,8,9,15.172907768949454,0.024978637303612976
16,6,9,5,9.673936874118521,0.024978637303612976
16,6,16,8,10.777281877056346,841.6239552206154
16,6,16,18,3.1637369151063344,58.37604477938465
16,6,18,7,2.063246782055821,58.37604477938465
16,7,16,18,3.1637369151063344,1400.0000000000057
16,7,18,7,2.063246782055821,1400.0000000000057
16,8,7,8,5.5526732480640035,142.69699834960693
16,8,16,8,10.777281877056346,2057.3030016503917
16,8,16,18,3.1637369151063344,142.69699834960693
16,8,18,7,2.063246782055821,142.69699834960693
16,9,5,9,9.654236173558854,0.03522309933566508
16,9,6,5,10.020957349851567,0.03522309933566508
16,9,7,8,5.5526732480640035,34.429928090490016
16,9,8,6,14.826181987742647,0.03522309933566508
16,9,8,9,15.172907768949454,945.7088433837499
16,9,10,9,5.718192039561144,454.2559335169157
16,9,16,8,10.777281877056346,911.3141383925956
16,9,16,10,20.235374534576362,454.2559335169157
16,9,16,18,3.1637369151063344,34.429928090490016
16,9,18,7,2.063246782055821,34.429928090490016
16,10,7,8,5.5526732480640035,0.09622549769981853
16,10,8,9,15.172907768949454,0.32792431892176976
16,10,9,10,5.68365966534739,0.32792431892176976
16,10,15,10,13.813284101292357,0.12211778237321926
16,10,16,8,10.777281877056346,0.2316988212219496
16,10,16,10,20.235374534576362,4399.289231875591
16,10,16,17,9.491194303594305,0.2607260231251069
16,10,16,18,3.1637369151063344,0.21834328007303694
16,10,17,10,16.308200360336542,0.2607260231251069
16,10,18,7,2.063246782055821,0.09622549769981853
16,10,18,20,4.259726111482302,0.12211778237321926
16,10,19,15,4.335533491208657,0.12211778237321926
16,10,20,19,9.511856818289463,0.12211778237321926
16,11,4,11,7.137926542559301,0.19553629032008815
16,11,5,4,2.317579968739183,0.19553629032008815
16,11,6,5,10.020957349851567,0.15668063229224546
16,11,7,8,5.5526732480640035,0.038855658027842535
16,11,8,6,14.826181987742647,0.15668063229224546
16,11,8,9,15.172907768949454,0.038855658027842535
16,11,9,5,9.673936874118521,0.038855658027842535
16,11,10,11,12.404358783199942,1399.7738465058696
16,11,14,11,13.844533747088716,0.03061720381357872
16,11,15,14,12.37359913772886,0.03061720381357872
16,11,16,8,10.777281877056346,0.15668063229224546
16,11,16,10,20.235374534576362,1399.7738465058696
16,11,16,18,3.1637369151063344,0.06947286184142111
16,11,18,7,2.063246782055821,0.038855658027842535
16,11,18,20,4.259726111482302,0.03061720381357872
16,11,20,21,8.166938957600054,0.03061720381357872
16,11,21,22,4.212426750561464,0.03061720381357872
16,11,22,15,9.051052658469802,0.03061720381357872
16,12,1,3,4.008689916211114,67.20007161641581
16,12,2,1,6.000834178414209,67.20007161641581
16,12,3,12,4.0202428925312805,538.4562692748175
16,12,4,3,4.2718258988661635,471.25619765839997
16,12,5,4,2.317579968739183,471.25619765839997
16,12,6,2,6.598906616837077,67.20007161641581
16,12,6,5,10.020957349851567,375.91267069166753
16,12,7,8,5.5526732480640035,24.76263568163066
16,12,8,6,14.826181987742647,443.11274230808255
16,12,8,9,15.172907768949454,70.36026595103277
16,12,9,5,9.673936874118521,95.34352696673314
16,12,10,9,5.718192039561144,24.98326101570043
16,12,10,11,12.404358783199942,161.15909919018836
16,12,11,12,13.58748716805807,161.15909919018836
16,12,13,12,3.023542308685178,0.38463153499512726
16,12,16,8,10.777281877056346,488.7103725774844
16,12,16,10,20.235374534576362,186.14236020588913
16,12,16,18,3.1637369151063344,25.147267216625842
16,12,18,7,2.063246782055821,24.76263568163066
16,12,18,20,4.259726111482302,0.38463153499512726
16,12,20,21,8.166938957600054,0.38463153499512726
16,12,21,24,11.918045939945447,0.38463153499512726
16,12,24,13,17.614486788000654,0.38463153499512726
16,13,1,3,4.008689916211114,0.015095614000999368
16,13,2,1,6.000834178414209,0.015095614000999368
16,13,3,12,4.0202428925312805,0.2749243707680914
16,13,4,3,4.2718258988661635,0.2598287567670927
16,13,5,4,2.317579968739183,0.2598287567670927
16,13,6,2,6.598906616837077,0.015095614000999368
16,13,6,5,10.020957349851567,0.2598287567670927
16,13,7,8,5.5526732480640035,0.20777552835713003
16,13,8,6,14.826181987742647,0.2749243707680914
16,13,10,11,12.404358783199942,0.029796554816665023
16,13,11,12,13.58748716805807,0.029796554816665023
16,13,12,13,3.0228523235200404,0.3047209255847576
16,13,16,8,10.777281877056346,0.06714884241096238
16,13,16,10,20.235374534576362,0.029796554816665023
16,13,16,18,3.1637369151063344,599.9030546027744
16,13,18,7,2.063246782055821,0.20777552835713003
16,13,18,20,4.259726111482302,599.6952790744157
16,13,20,21,8.166938957600054,599.678626649547
16,13,20,22,7.7160075545748965,0.016652424869075318
16,13,21,24,11.918045939945447,599.678626649547
16,13,22,23,12.363917555597702,0.016652424869075318
16,13,23,24,3.7589560906459525,0.016652424869075318
16,13,24,13,17.614486788000654,599.6952790744157
16,14,15,14,12.37359913772886,699.8235800240989
16,14,16,17,9.491194303594305,691.244521272358
16,14,16,18,3.1637369151063344,8.755478727643398
16,14,17,19,7.436032797546822,691.244521272358
16,14,18,20,4.259726111482302,8.755478727643398
16,14,19,15,4.335533491208657,699.8082714221907
16,14,20,19,9.511856818289463,8.563750149832552
16,14,20,21,8.166938957600054,0.01530860190678936
16,14,20,22,7.7160075545748965,0.17641997590404745
16,14,21,22,4.212426750561464,0.01530860190678936
16,14,22,15,9.051052658469802,0.01530860190678936
16,14,22,23,12.363917555597702,0.17641997590404745
16,14,23,14,9.064064023543311,0.17641997590404745
16,15,16,17,9.491194303594305,1185.2295460621353
16,15,16,18,3.1637369151063344,14.770453937864712
16,15,17,19,7.436032797546822,1185.2295460621353
16,15,18,20,4.259726111482302,14.770453937864712
16,15,19,15,4.335533491208657,1199.9435654544438
16,15,20,19,9.511856818289463,14.714019392308241
16,15,20,21,8.166938957600054,0.02624331755449602
16,15,20,22,7.7160075545748965,0.030191228001998735
16,15,21,22,4.212426750561464,0.02624331755449602
16,15,22,15,9.051052658469802,0.05643454555649461
16,17,10,17,16.3083788175056,0.07771131605568507
16,17,15,10,13.813284101292357,0.07771131605568507
16,17,16,17,9.491194303594305,2799.9222886839493
16,17,16,18,3.1637369151063344,0.07771131605568507
16,17,18,20,4.259726111482302,0.07771131605568507
16,17,19,15,4.335533491208657,0.07771131605568507
16,17,20,19,9.511856818289463,0.07771131605568507
16,18,16,18,3.1637369151063344,499.9999999999998
16,19,15,19,4.32610937861492,0.06113742435286929
16,19,16,17,9.491194303594305,1283.9986749006482
16,19,16,18,3.1637369151063344,16.001325099353462
16,19,17,19,7.436032797546822,1283.9986749006482
16,19,18,20,4.259726111482302,16.001325099353462
16,19,20,19,9.511856818289463,15.940187675000587
16,19,20,21,8.166938957600054,0.02843026068403734
16,19,20,22,7.7160075545748965,0.032707163668831876
16,19,21,22,4.212426750561464,0.02843026068403734
16,19,22,15,9.051052658469802,0.06113742435286929
16,20,16,18,3.1637369151063344,1600.0000000000023
16,20,18,20,4.259726111482302,1600.0000000000023
16,21,15,22,9.084622146038775,0.029796554816665023
16,21,16,17,9.491194303594305,0.029796554816665023
16,21,16,18,3.1637369151063344,599.9702034451851
16,21,17,19,7.436032797546822,0.029796554816665023
16,21,18,20,4.259726111482302,599.9702034451851
16,21,19,15,4.335533491208657,0.029796554816665023
16,21,20,21,8.166938957600054,599.9702034451851
16,21,22,21,4.200899445573259,0.029796554816665023
16,22,15,22,9.084622146038775,0.059593109633330046
16,22,16,17,9.491194303594305,0.059593109633330046
16,22,16,18,3.1637369151063344,1199.9404068903702
16,22,17,19,7.436032797546822,0.059593109633330046
16,22,18,20,4.259726111482302,1199.9404068903702
16,22,19,15,4.335533491208657,0.059593109633330046
16,22,20,21,8.166938957600054,0.02624331755449602
16,22,20,22,7.7160075545748965,1199.914163572813
16,22,21,22,4.212426750561464,0.02624331755449602
16,23,15,22,9.084622146038775,0.024830462347220902
16,23,16,17,9.491194303594305,0.024830462347220902
16,23,16,18,3.1637369151063344,499.9751695376522
16,23,17,19,7.436032797546822,0.024830462347220902
16,23,18,20,4.259726111482302,499.9751695376522
16,23,19,15,4.335533491208657,0.024830462347220902
16,23,20,21,8.166938957600054,0.16093168157782273
16,23,20,22,7.7160075545748965,499.81423785607456
16,23,21,24,11.918045939945447,0.16093168157782273
16,23,22,23,12.363917555597702,499.8390683184219
16,23,24,23,3.7215437234973967,0.16093168157782273
16,24,15,22,9.084622146038775,0.014898277408332512
16,24,16,17,9.491194303594305,0.014898277408332512
16,24,16,18,3.1637369151063344,299.98510172259256
16,24,17,19,7.436032797546822,0.014898277408332512
16,24,18,20,4.259726111482302,299.98510172259256
16,24,19,15,4.335533491208657,0.014898277408332512
16,24,20,21,8.166938957600054,299.95899873585375
16,24,20,22,7.7160075545748965,0.026102986738522186
16,24,21,24,11.918045939945447,299.97389701326216
16,24,22,21,4.200899445573259,0.014898277408332512
16,24,22,23,12.363917555597702,0.026102986738522186
16,24,23,24,3.7589560906459525,0.026102986738522186
17,1,2,1,6.000834178414209,0.156819802744191
17,1,3,1,4.008598442839919,399.84318019725583
17,1,4,3,4.2718258988661635,399.84318019725583
17,1,5,4,2.317579968739183,399.78468723686797
17,1,6,2,6.598906616837077,0.156819802744191
17,1,8,6,14.826181987742647,0.156819802744191
17,1,9,5,9.673936874118521,399.78468723686797
17,1,10,9,5.718192039561144,399.78468723686797
17,1,10,11,12.404358783199942,0.05849296038831685
17,1,11,4,7.227108124901809,0.05849296038831685
17,1,16,8,10.777281877056346,0.156819802744191
17,1,17,10,16.308200360336542,399.84318019725583
17,1,17,16,9.462977115825897,0.156819802744191
17,2,1,2,6.000818452880582,0.009924694548774485
17,2,3,1,4.008598442839919,0.009924694548774485
17,2,4,3,4.2718258988661635,0.009924694548774485
17,2,5,4,2.317579968739183,0.005550808289691775
17,2,5,6,9.991853344097017,0.01123226567292736
17,2,6,2,6.598906616837077,199.99007530545163
17,2,7,8,5.5526732480640035,12.951297435197127
17,2,8,6,14.826181987742647,199.97884303977855
17,2,9,5,9.673936874118521,0.0167830739626192
17,2,10,9,5.718192039561144,0.0167830739626192
17,2,10,11,12.404358783199942,0.004373886259082688
17,2,11,4,7.227108124901809,0.004373886259082688
17,2,16,8,10.777281877056346,187.02754560458112
17,2,16,18,3.1637369151063344,12.951297435197127
17,2,17,10,16.308200360336542,0.02115696022170187
17,2,17,16,9.462977115825897,199.97884303977855
17,2,18,7,2.063246782055821,12.951297435197127
17,3,4,3,4.2718258988661635,100.00000000000014
17,3,5,4,2.317579968739183,99.98537675990285
17,3,6,5,10.020957349851567,0.013641630537771345
17,3,8,6,14.826181987742647,0.013641630537771345
17,3,9,5,9.673936874118521,99.97173512936509
17,3,10,9,5.718192039561144,99.97173512936509
17,3,10,11,12.404358783199942,0.014623240097079212
17,3,11,4,7.227108124901809,0.014623240097079212
17,3,16,8,10.777281877056346,0.013641630537771345
17,3,17,10,16.308200360336542,99.98635836946244
17,3,17,16,9.462977115825897,0.013641630537771345
17,4,5,4,2.317579968739183,499.9268837995146
17,4,6,5,10.020957349851567,0.06820815268885641
17,4,8,6,14.826181987742647,0.06820815268885641
17,4,9,5,9.673936874118521,499.8586756468251
17,4,10,9,5.718192039561144,499.8586756468251
17,4,10,11,12.404358783199942,0.07311620048539562
17,4,11,4,7.227108124901809,0.07311620048539562
17,4,16,8,10.777281877056346,0.06820815268885641
17,4,17,10,16.308200360336542,499.9317918473108
17,4,17,16,9.462977115825897,0.06820815268885641
17,5,4,5,2.315659100694459,0.004373886259082688
17,5,6,5,10.020957349851567,0.02728326107554269
17,5,8,6,14.826181987742647,0.02728326107554269
17,5,9,5,9.673936874118521,199.96834285266513
17,5,10,9,5.718192039561144,199.96834285266513
17,5,10,11,12.404358783199942,0.004373886259082688
17,5,11,4,7.227108124901809,0.004373886259082688
17,5,16,8,10.777281877056346,0.02728326107554269
17,5,17,10,16.308200360336542,199.97271673892487
17,5,17,16,9.462977115825897,0.02728326107554269
