origin,destination,naive,gcd,inequity
33,26,32,16,"[0.26948085937500216, 0.4145859375000034, 0.4353152343750035, 0.33166875000000273, 0.10364648437500083, 0.19347343750000157, 0.38003710937500307, 0.44222500000000353, 0.38003710937500307, 0.19347343750000162, 0.10364648437500083, 0.3316687500000027, 0.4353152343750036, 0.4145859375000034, 0.26948085937500216, 0.1105562500000009, 0.26948085937500216, 0.4145859375000034, 0.4353152343750035, 0.33166875000000273, 0.10364648437500085, 0.19347343750000157, 0.38003710937500307, 0.44222500000000364, 0.380037109375003, 0.19347343750000157, 0.10364648437500085, 0.33166875000000273, 0.4353152343750035, 0.4145859375000034, 0.2694808593750022, 2.0194839173657902e-28]"
33,27,23,23,"[0.25413308128544626, 0.40126275992438903, 0.44138903591682777, 0.37451190926276295, 0.20063137996219443, 0.07356483931947128, 0.3009470699432916, 0.4213258979206084, 0.4347013232514212, 0.34107334593573063, 0.1404419659735361, 0.14044196597353614, 0.3410733459357306, 0.4347013232514213, 0.4213258979206083, 0.30094706994329157, 0.07356483931947129, 0.2006313799621944, 0.3745119092627629, 0.44138903591682777, 0.4012627599243888, 0.25413308128544637, 1.63578197306629e-26]"
33,28,26,26,"[0.2747551775147951, 0.41867455621302124, 0.43175813609467806, 0.31400591715976583, 0.06541789940828456, 0.23027100591716165, 0.40035754437870147, 0.4396082840236722, 0.3480232248520739, 0.12560236686390636, 0.18055340236686537, 0.376807100591719, 0.4422250000000037, 0.376807100591719, 0.18055340236686537, 0.12560236686390633, 0.3480232248520739, 0.43960828402367225, 0.40035754437870147, 0.23027100591716165, 0.06541789940828456, 0.31400591715976583, 0.43175813609467806, 0.41867455621302124, 0.2747551775147951, 7.270142102516845e-27]"
33,29,9,9,"[0.30573580246913834, 0.4367654320987689, 0.3930888888888921, 0.1747061728395076, 0.1747061728395076, 0.3930888888888921, 0.436765432098769, 0.30573580246913834, 1.8175355256292112e-27]"
33,30,10,5,"[0.2830240000000054, 0.42453600000000796, 0.42453600000000796, 0.2830240000000053, 0.35378000000000664, 0.2830240000000054, 0.42453600000000796, 0.42453600000000796, 0.2830240000000053, 1.2924697071141057e-26]"
33,31,0,0,
33,32,0,0,
33,34,0,0,
33,35,0,0,
33,36,0,0,
33,37,0,0,
33,38,0,0,
34,1,20,20,"[87.73929875000002, 139.0676650000001, 144.54651875000008, 103.04270000000008, 103.73562875000009, 142.29850500000012, 146.8290887500001, 124.01610000000016, 79.25455875000014, 82.66412500000013, 79.25455875000014, 124.01610000000016, 146.82908875000015, 142.29850500000006, 103.73562875000009, 103.04270000000005, 144.54651875000005, 139.06766500000003, 87.73929875000003, 3.4129278203481855e-26]"
34,2,21,3,"[1.0081999999999958, 1.0081999999999962, 0.43208571428571246, 1.0081999999999955, 1.0081999999999955, 0.43208571428571246, 1.008199999999996, 1.0081999999999958, 0.43208571428571246, 1.0081999999999958, 1.0081999999999955, 0.43208571428571246, 1.0081999999999955, 1.0081999999999955, 0.43208571428571246, 1.0081999999999958, 1.0081999999999958, 0.43208571428571246, 1.0081999999999958, 1.0081999999999955, 3.958188478036949e-26]"
34,3,23,23,"[85.28738109640808, 122.27147221171997, 112.03587334593551, 60.00795841209826, 114.69804914933822, 138.9912325141775, 133.20510850661617, 104.67421625708882, 123.46662533081276, 131.10345746691866, 130.09308657844986, 130.09308657844986, 131.10345746691866, 123.46662533081279, 104.67421625708882, 133.20510850661617, 138.99123251417748, 114.69804914933822, 60.00795841209828, 112.03587334593551, 122.27147221171995, 85.2873810964081, 3.2311742677852644e-25]"
34,4,19,19,"[67.66883379501371, 103.64832465373948, 113.1698409972298, 110.48534072022152, 79.20332908587257, 106.74410083102487, 117.4816770083102, 116.82089972299165, 123.37659002770079, 123.37659002770079, 116.82089972299168, 117.48167700831017, 106.74410083102487, 79.20332908587255, 110.48534072022154, 113.16984099722983, 103.64832465373946, 67.66883379501371, 2.908056841006738e-26]"
34,5,22,22,"[7.335032231404957, 4.958038016528924, 5.486244628099171, 7.654842975206605, 4.085560330578508, 7.265523966942144, 5.8423157024793335, 4.924790082644623, 5.647656198347102, 6.876204958677682, 6.623363636363632, 6.876204958677682, 5.647656198347104, 4.924790082644625, 5.8423157024793335, 7.265523966942144, 4.085560330578508, 7.654842975206608, 5.48624462809917, 4.958038016528923, 7.335032231404957, 3.734025763209346e-25]"
34,6,0,0,
34,7,0,0,
34,8,0,0,
34,9,9,9,"[0.6156024691358079, 0.19632098765432293, 0.5041333333333379, 0.28115061728395374, 0.28115061728395374, 0.504133333333338, 0.19632098765432293, 0.6156024691358077, 1.8175355256292112e-27]"
34,10,5,5,"[0.6343200000000053, 0.273080000000003, 0.27308000000000293, 0.6343200000000053, 1.8175355256292112e-27]"
34,11,16,16,"[0.6332859375000057, 0.12424375000000124, 0.5982109375000055, 0.21340000000000237, 0.5280359375000052, 0.2674437500000033, 0.4227359375000048, 0.2863500000000041, 0.4227359375000048, 0.2674437500000033, 0.5280359375000052, 0.21340000000000237, 0.5982109375000055, 0.12424375000000124, 0.6332859375000057, 0.0]"
34,12,0,0,
34,13,0,0,
34,14,29,29,"[1.0249833531510064, 0.9710368608799004, 0.15105017835909557, 1.068140546967891, 0.9063010701545738, 0.2913110582639703, 1.1005084423305542, 0.8307759809750264, 0.4207826397146237, 1.122087039238996, 0.7444615933412574, 0.5394649227110558, 1.1328763376932174, 0.6473579072532669, 0.647357907253267, 1.1328763376932174, 0.5394649227110558, 0.7444615933412574, 1.1220870392389966, 0.4207826397146236, 0.8307759809750264, 1.1005084423305542, 0.2913110582639701, 0.906301070154574, 1.0681405469678908, 0.15105017835909568, 0.9710368608799008, 1.0249833531510062, 2.1992179860113456e-25]"
34,15,7,7,"[0.9258979591836695, 1.1110775510204032, 0.5555387755102018, 0.5555387755102019, 1.1110775510204032, 0.9258979591836695, 8.077935669463161e-28]"
34,16,0,0,
34,17,8,8,"[0.19639375000000098, 0.3366750000000017, 0.4208437500000021, 0.4489000000000023, 0.4208437500000022, 0.33667500000000167, 0.196393750000001, 8.077935669463161e-28]"
34,18,0,0,
34,19,0,0,
34,20,0,0,
34,21,0,0,
34,22,0,0,
34,23,0,0,
34,24,0,0,
34,25,0,0,
34,26,0,0,
34,27,0,0,
34,28,0,0,
34,29,0,0,
34,30,0,0,
34,31,9,3,"[1.0081999999999955, 1.0081999999999958, 2.0194839173657902e-28, 1.0081999999999958, 1.0081999999999958, 8.077935669463161e-28, 1.008199999999996, 1.0081999999999958, 1.8175355256292112e-27]"
34,32,0,0,
34,33,0,0,
34,35,0,0,
34,36,0,0,
34,37,6,6,"[0.5347250000000044, 0.25206666666666894, 0.2826916666666688, 0.25206666666666894, 0.5347250000000044, 5.0487097934144756e-27]"
34,38,0,0,
35,1,0,0,
35,2,0,0,
35,3,0,0,
35,4,0,0,
35,5,7,7,"[3.7643959183673554, 1.9223265306122492, 2.988848979591843, 2.9888489795918436, 1.922326530612249, 3.7643959183673554, 0.0]"
35,6,0,0,
35,7,0,0,
35,8,0,0,
35,9,0,0,
35,10,0,0,
35,11,0,0,
35,12,0,0,
35,13,0,0,
35,14,0,0,
35,15,0,0,
35,16,0,0,
35,17,0,0,
35,18,0,0,
35,19,0,0,
35,20,0,0,
35,21,0,0,
35,22,0,0,
35,23,0,0,
35,24,0,0,
35,25,0,0,
35,26,0,0,
35,27,0,0,
35,28,0,0,
35,29,0,0,
35,30,0,0,
35,31,0,0,
35,32,0,0,
35,33,0,0,
35,34,0,0,
35,36,0,0,
35,37,0,0,
35,38,0,0,
36,1,0,0,
36,2,4,4,"[0.8506687499999964, 1.1342249999999952, 0.8506687499999964, 0.0]"
36,3,0,0,
36,4,0,0,
36,5,3,3,"[7.631022222222221, 7.631022222222221, 0.0]"
36,6,0,0,
36,7,0,0,
36,8,0,0,
36,9,4,4,"[0.5671187499999977, 0.5671249999999977, 0.5671187499999976, 8.077935669463161e-28]"
36,10,0,0,
36,11,5,5,"[0.6343199999999957, 0.27308000000000054, 0.27308000000000054, 0.6343199999999957, 5.0487097934144756e-27]"
36,12,0,0,
36,13,0,0,
36,14,6,3,"[1.0081999999999958, 1.0081999999999958, 1.5122999999999935, 1.0081999999999958, 1.0081999999999958, 3.2311742677852644e-27]"
36,15,0,0,
36,16,0,0,
36,17,0,0,
36,18,0,0,
36,19,0,0,
36,20,0,0,
36,21,0,0,
36,22,0,0,
36,23,0,0,
36,24,0,0,
36,25,0,0,
36,26,0,0,
36,27,0,0,
36,28,0,0,
36,29,0,0,
36,30,0,0,
36,31,0,0,
36,32,0,0,
36,33,0,0,
36,34,0,0,
36,35,0,0,
36,37,0,0,
36,38,0,0,
37,1,15,3,"[3.5555555555555554, 3.5555555555555545, 2.0194839173657902e-28, 3.5555555555555562, 3.5555555555555562, 8.077935669463161e-28, 3.5555555555555545, 3.5555555555555554, 1.8175355256292112e-27, 3.5555555555555554, 3.5555555555555545, 3.2311742677852644e-27, 3.5555555555555562, 3.5555555555555562, 5.0487097934144756e-27]"
37,2,16,16,"[3.4375, 3.75, 0.9375, 3.0, 3.9375, 1.75, 2.4375, 4.0, 2.4375, 1.75, 3.9375, 3.0, 0.9375, 3.75, 3.4375, 0.0]"
37,3,22,22,"[5.899176239669418, 5.357504958677684, 2.085695247933884, 6.414256198347104, 4.785605991735535, 3.009444628099172, 5.606581198347104, 4.829133884297518, 3.9041754132231388, 4.769887603305781, 4.84364318181818, 4.769887603305782, 3.9041754132231374, 4.829133884297518, 5.606581198347104, 3.009444628099173, 4.785605991735535, 6.414256198347105, 2.085695247933884, 5.3575049586776835, 5.899176239669418, 5.0487097934144756e-27]"
37,4,24,3,"[3.555555555555556, 3.555555555555556, 2.0194839173657902e-28, 3.5555555555555554, 3.5555555555555554, 8.077935669463161e-28, 3.555555555555556, 3.555555555555556, 1.8175355256292112e-27, 3.555555555555556, 3.555555555555556, 3.2311742677852644e-27, 3.5555555555555554, 3.5555555555555554, 5.0487097934144756e-27, 3.555555555555556, 3.555555555555556, 7.270142102516845e-27, 3.555555555555556, 3.555555555555556, 9.895471195092372e-27, 3.5555555555555554, 3.5555555555555554, 1.2924697071141057e-26]"
37,5,25,25,"[83.00631200000005, 37.05544000000002, 70.72961600000004, 58.247552000000034, 45.20669600000003, 74.86231200000006, 44.90412000000004, 77.33925600000005, 45.192832000000045, 88.20169600000004, 51.56040800000005, 59.393584000000054, 59.393584000000054, 51.56040800000005, 88.20169600000007, 45.192832000000045, 77.33925600000003, 44.90412000000004, 74.86231200000005, 45.20669600000003, 58.24755200000004, 70.72961600000004, 37.055440000000026, 83.00631200000004, 2.0194839173657902e-28]"
37,6,0,0,
37,7,0,0,
37,8,0,0,
37,9,10,10,"[3.3600000000000003, 3.8400000000000007, 1.4400000000000002, 2.5599999999999996, 4.0, 2.56, 1.4399999999999997, 3.84, 3.3599999999999994, 1.8175355256292112e-27]"
37,10,7,7,"[3.265306122448979, 3.9183673469387754, 1.959183673469388, 1.9591836734693868, 3.9183673469387763, 3.2653061224489797, 1.262177448353619e-29]"
37,11,13,13,"[3.40828402366864, 3.7869822485207085, 1.136094674556213, 2.8402366863905324, 3.9763313609467463, 2.08284023668639, 2.08284023668639, 3.976331360946745, 2.840236686390533, 1.1360946745562133, 3.7869822485207103, 3.4082840236686383, 1.135959703518257e-28]"
37,12,0,0,
37,13,0,0,
37,14,22,22,"[3.4710743801652906, 3.7024793388429744, 0.6942148760330579, 3.173553719008265, 3.867768595041323, 1.322314049586777, 2.8099173553719012, 3.96694214876033, 1.8842975206611567, 2.380165289256198, 4.0, 2.380165289256198, 1.884297520661156, 3.966942148760331, 2.8099173553719, 1.322314049586777, 3.8677685950413223, 3.173553719008264, 0.6942148760330575, 3.7024793388429753, 3.4710743801652884, 2.0194839173657902e-26]"
37,15,6,3,"[3.5555555555555554, 3.555555555555556, 2.0194839173657902e-28, 3.555555555555556, 3.5555555555555554, 8.077935669463161e-28]"
37,16,0,0,
37,17,9,3,"[3.5555555555555554, 3.5555555555555554, 3.5555555555555554, 3.5555555555555554, 3.5555555555555554, 3.5555555555555554, 3.5555555555555554, 3.5555555555555554, 7.270142102516845e-27]"
37,18,0,0,
37,19,0,0,
37,20,0,0,
37,21,0,0,
37,22,4,4,"[3.0, 4.0, 3.0, 0.0]"
37,23,11,11,"[59.25324132231403, 96.57109256198345, 131.48857190082643, 161.09658842975205, 185.78786942148756, 185.78786942148758, 161.09658842975202, 131.48857190082643, 96.57109256198346, 59.25324132231404, 3.2311742677852644e-27]"
37,24,15,15,"[45.48796888888889, 76.82783555555555, 108.34527999999996, 142.46163555555557, 162.25423555555554, 180.09107999999998, 196.26016888888884, 196.2601688888889, 180.09107999999998, 162.2542355555555, 142.46163555555555, 108.34527999999999, 76.82783555555557, 45.48796888888887, 1.2924697071141057e-26]"
37,25,0,0,
37,26,0,0,
37,27,0,0,
37,28,0,0,
37,29,0,0,
37,30,0,0,
37,31,7,7,"[3.26530612244898, 3.9183673469387754, 1.959183673469388, 1.9591836734693884, 3.918367346938776, 3.26530612244898, 4.543838814073028e-28]"
37,32,0,0,
37,33,0,0,
37,34,7,7,"[3.477338775510201, 4.066040816326527, 2.3832489795918295, 2.3832489795918295, 4.066040816326527, 3.477338775510201, 1.8175355256292112e-27]"
37,35,0,0,
37,36,0,0,
37,38,0,0,
38,1,0,0,
38,2,0,0,
38,3,0,0,
38,4,0,0,
38,5,0,0,
38,6,0,0,
38,7,0,0,
38,8,0,0,
38,9,0,0,
38,10,0,0,
38,11,0,0,
38,12,0,0,
38,13,0,0,
38,14,0,0,
38,15,0,0,
38,16,0,0,
38,17,0,0,
38,18,0,0,
38,19,0,0,
38,20,0,0,
38,21,0,0,
38,22,0,0,
38,23,0,0,
38,24,0,0,
38,25,0,0,
38,26,0,0,
38,27,0,0,
38,28,0,0,
38,29,0,0,
38,30,0,0,
38,31,0,0,
38,32,0,0,
38,33,0,0,
38,34,0,0,
38,35,0,0,
38,36,0,0,
38,37,0,0,
